name,code,price,mode
F3090 Boala congenitala de inima,TR01_67,104.33,SPITALIZARE
F3102 TULBURARI VALVULARE FARA CC CATASTROFALE SAU SEVERE,TR01_242,69.55,SPITALIZARE
F3102 TULBURARI VALVULARE FARA CC CATASTROFALE SAU SEVERE,TR01_68,69.55,SPITALIZARE
F3122 ARTIMIE NON MAJORA SI TULBURRAI DE CONDUCERE FARA CC CATARSTROFALE SAU SEVERE,TR01_243,100.8,SPITALIZARE
F3122 ARTIMIE NON MAJORA SI TULBURRAI DE CONDUCERE FARA CC CATARSTROFALE SAU SEVERE,TR01_69,100.8,SPITALIZARE
F3132 ANGINA INSTABILA FARA CC CATARSTROFALE SAU SEVERE,TR01_244,116.5,SPITALIZARE
F3132 ANGINA INSTABILA FARA CC CATARSTROFALE SAU SEVERE,TR01_70,116.5,SPITALIZARE
F3150 DURERE TORACIA,TR01_166,73.03,SPITALIZARE
F3150 DURERE TORACIA,TR01_71,73.03,SPITALIZARE
"Faringita acuta,nespecificata (*pentru copii 0-5 ani)",SPT_M034,163.63,SPITALIZARE
"Faringita acuta,nespecificata (pentru copii 0-5 ani)",SPT_M034,160.54,SPITALIZARE
"Faringita acuta,nespecificata (pentru copii 0-5 ani)",SPT_M034,163.63,SPITALIZARE
Fasciectomia palmara pentru contractura Dupuytren,SPT_C044,674.75,SPITALIZARE
Fasciotomia subcutanata pentru maladia Dupuytren,SPT_C043,674.75,SPITALIZARE
Fibrobronhoscopia,SPT_C015,629.69,SPITALIZARE
FLEBITA SI TROMBOFLEBITA EXTREMITATILOR INFERIAORE NESPECIFICATA I80.3,SPT_M101,383.92,SPITALIZARE
FLEBITA SI TROMBOFLEBITA EXTREMITATILOR INFERIOARE NESPECIFICATA,SPT_M101,383.92,SPITALIZARE
"Flebita si tromboflebita extremitatilor inferioare, nespecificata",SPT_M101,383.92,SPITALIZARE
G1082 PROCEDURI PT HENRIE ABDOMINALA SI LATE HERNII VARSTA 1-59 FARA CC CATASTROFALE SAU SEVERE,TR01_41,269.73,SPITALIZARE
G1090 PROCEDURI PT HENRIA INGHINALA SI FEMURALA VARSTA &gt;0,TR01_44,264.07,SPITALIZARE
"G2012 Alte gastroscopii pentru boli digestive majore, de zi",TR01_50,48.7,SPITALIZARE
G2020 COLONOSCOPIE COMPLEXA,TR01_49,112.05,SPITALIZARE
"G2033 Alte colonoscopii, de zi",TR01_51,57.39,SPITALIZARE
"G2042 Alte gastroscopii pentru boli digestive care nu sunt majore, de zi",TR01_52,46.96,SPITALIZARE
"G2053 Gastroscopie complexa, de zi",TR01_40,66.07,SPITALIZARE
"G2053 Gastroscopie complexa, de zi",TR01_53,66.25,SPITALIZARE
G3012 STARE MALIGNA DIGESTIVA FARA CC CATASTROFAL SAU SEVER,TR01_138,139.13,SPITALIZARE
G3040  Ulcer peptic necomplicat,TR01_187,60.86,SPITALIZARE
G3040  Ulcer peptic necomplicat,TR01_209,60.86,SPITALIZARE
G3040 Ulcer pepticnecomplicat,TR01_25,60.86,SPITALIZARE
G3072  Durere abdominala sau adenita mezenterica fara CC,TR01_190,64.34,SPITALIZARE
G3072  Durere abdominala sau adenita mezenterica fara CC,TR01_197,64.34,SPITALIZARE
G3072  Durere abdominala sau adenita mezenterica fara CC,TR01_213,64.34,SPITALIZARE
G3072 Durere abdominala sau adenita mezenterica fara CC,TR01_29,64.34,SPITALIZARE
G3112 Alte diagnostice ale sistemului digestiv  fara CC,TR01_31,66.07,SPITALIZARE
G3112 Alte diagnostice ale sistemului digestiv fara CC,TR01_191,66.07,SPITALIZARE
G3112 Alte diagnostice ale sistemului digestiv fara CC,TR01_198,66.07,SPITALIZARE
G3112 Alte diagnostice ale sistemului digestiv fara CC,TR01_215,66.07,SPITALIZARE
G45.0 Sindrom vertebro-bazilar,SPT_M022,227.98,SPITALIZARE
GANGLIONI LIMFATICI MARITI LOCALIZATI,SPT_M093,512.98,SPITALIZARE
GANGLIONI LIMFATICI MARITI LOCALIZATI R59.0,SPT_M093,512.98,SPITALIZARE
GANGLIONI LIMFATICI MARITI LOCALIZATI R59.0,SPT_M093,512.98,SPITALIZARE
"Gastrita cronica, nespecificata",SPT_M055,313.43,SPITALIZARE
Gastroduodenita nespecificata,SPT_M056,216.25,SPITALIZARE
"Gastro-duodenita, nespecificata",SPT_M056,216.25,SPITALIZARE
Gastroenterita si colita neinfecctioase nespecificate,SPT_M058,241.02,SPITALIZARE
Gastroenterita si colita neinfectioase nespecificate,SPT_M058,241.02,SPITALIZARE
"Gastroenterita si colita neinfectioase, nespecificate",SPT_M058,241.02,SPITALIZARE
GLAUCOM,SPT_11,48.57,SPITALIZARE
"Gonartroza, nespecificata",SPT_M073,202.45,SPITALIZARE
Gusa multinodulara netoxica,SPT_M011,340.34,SPITALIZARE
H3022 STARE MALIGNA A SSITEMULUI HEPATOBILIAR SI PANCREASULUI &gt;69 FARA CC CATRSTROFALE,TR01_136,173.91,SPITALIZARE
H3032  Tulburari ale pancreasului cu exceptia starii maligne fara CC catastrofal sau sever,TR01_189,160,SPITALIZARE
H3032  Tulburari ale pancreasului cu exceptia starii maligne fara CC catastrofal sau sever,TR01_212,160,SPITALIZARE
H3032 Tulburari ale pancreasului cu exceptia starii maligne fara CC catastrofal sau sever,TR01_28,160,SPITALIZARE
H3032 TULBURRARAI AKE PANCREASULUI CU EXECPTIA STARII MALIGNE FARA CC CATASTROFALE SAU SEVERE,TR01_72,160,SPITALIZARE
H3052 Tulburari ale tractului biliar fara CC,TR01_188,95.63,SPITALIZARE
H3052 Tulburari ale tractului biliar fara CC,TR01_196,95.63,SPITALIZARE
H3052 Tulburari ale tractului biliar fara CC,TR01_210,95.63,SPITALIZARE
H3052 Tulburari ale tractului biliar fara CC,TR01_26,95.63,SPITALIZARE
H3052 TULBURARI ARE TRACTULUI BILAR FARA CC,TR01_73,95.63,SPITALIZARE
HALUX VALGUS,SPT_17,128.66,SPITALIZARE
Hemodializa in insuficienta renala cronica,1,0,SPITALIZARE
Hemoroidectomia,SPT_C054,631.35,SPITALIZARE
"Hepatita activa cronica, neclasificata altundeva",SPT_M062,405.55,SPITALIZARE
Hepatita alcoolica,SPT_M061,271.45,SPITALIZARE
Hepatita reactiva nespecifica,SPT_M063,474.96,SPITALIZARE
"Hepatite cronice cu etiologie B,C si D",SPT_86,200,SPITALIZARE
HIDRODILATAREA VEZICII URINARE SUB CONTROL ENDOSCOPIC,SPT_C119,480.31,SPITALIZARE
Hiperemeza gravidica usoara,SPT_M089,125.86,SPITALIZARE
Hiperlipidemie mixta,SPT_M109,381.48,SPITALIZARE
"Hipertrofia preputului, fimoza, parafimoza",SPT_M079,229.22,SPITALIZARE
HIV/SIDA,5,0,SPITALIZARE
I1140 REVEZIA BONTULUI DE AMPUTATIE,TR01_109,460,SPITALIZARE
I1190 Alte proceduri la nivelul cotului si antebratului,TR01_108,361.54,SPITALIZARE
I1200 ALTE PROCEDURI LA NIVELUL LABEI PICIORULUI,TR01_110,361.54,SPITALIZARE
I1262 Alte proceduri la nivelul tesutului conjunctiv fara CC,TR01_113,338.59,SPITALIZARE
I1262 Alte proceduri la nivelul tesutului conjunctiv fara CC,TR01_180,338.59,SPITALIZARE
I1262 Alte proceduri la nivelul tesutului conjunctiv fara CC,TR01_37,338.59,SPITALIZARE
I3010 FRACTURI ALE DIAFIZEI FEMURALE,TR01_229,276,SPITALIZARE
I3020 FRACTURI ALE EXTERMITATII DISTALE FEMURALE,TR01_111,372.13,SPITALIZARE
I3030 ENTORSE LUXATII SI DIZLOCARI ALE SOLDULUI PELVISULUI SI COAPSEI,TR01_112,147.9,SPITALIZARE
I3062 TULBURARI INFLAMATORII MUCULOSCHELETALE FARA CC CATASTROFALE SAU SEVERE,TR01_114,116.5,SPITALIZARE
I3062 TULBURARI INFLAMATORII MUCULOSCHELETALE FARA CC CATASTROFALE SAU SEVERE,TR01_234,71.29,SPITALIZARE
"I3083 Tulburari nechirurgicale ale coloanei, de zi",TR01_115,52.16,SPITALIZARE
I3100 ARTROPATII NESPECIFICE,TR01_233,151.3,SPITALIZARE
I3100 ARTROPATII NESPECIFICE,TR01_238,151.3,SPITALIZARE
I3100 ARTROPATII NESPECIFICE,TR01_75,151.3,SPITALIZARE
I3113  ALTE TULBURARI MUSCULOTENDINOASE &lt;70 FARA CC,TR01_232,73.03,SPITALIZARE
I3113  ALTE TULBURARI MUSCULOTENDINOASE &lt;70 FARA CC,TR01_74,73.03,SPITALIZARE
I3122 TULBURARI MUSCULO TENDINOASE FARA CC CATASTROFALE SAU SEVERE &lt;80,TR01_116,92.16,SPITALIZARE
I3133 INGRIJIRI POSTPROCEDURALE ALE IMPLANTURILOR PROTEZELOR MUSCULOSCHELETALE VARSTA &lt; 60 FARA CC,TR01_230,95.63,SPITALIZARE
I3163 ALTE TULBURARI MUSCULO SCHELETALE &lt;70 ANI,TR01_117,71.3,SPITALIZARE
I3163 ALTE TULBURARI MUSCULO SCHELETALE &lt;70 ANI,TR01_222,71.29,SPITALIZARE
IMPLANT CRISTALIN,SPT_7,1050,SPITALIZARE
Implant de cristalin,7,0,SPITALIZARE
Implant de cristalin,SPT_7,1050,SPITALIZARE
Implantare cateter pleural,SPT_C099,653.15,SPITALIZARE
Incizia si drenajul abcceselor tegumentelor si ale tesutului subcutanat,SPT_C083,519.43,SPITALIZARE
Incizia si drenajul abceselor tegumentelor si ale tesutului subcutanat,SPT_C083,519.43,SPITALIZARE
INCIZIA SI DRENAJUL ABCESELOR TEGUMENTELOR SI ALE TESUTULUI SUBCUTANAT,SPT_C105,519.43,SPITALIZARE
Incizia si drenajul hematomului tegumentar si al tesutului subcutanat,SPT_C083,519.43,SPITALIZARE
Incizia si drenajul tegumentelor si ale tesutului subcutanat,SPT_C083,519.43,SPITALIZARE
Incizia si drenajul tegumentelor si ale tesutului subcutanat,SPT_C105,487.36,SPITALIZARE
Incizia si drenajul tegumentelor si ale tesutului subcutanat,SPT_C105,519.43,SPITALIZARE
Incizia si drenajul tegumentelor si ale tesutului subcutanat,SPT_C106,519.43,SPITALIZARE
Indepartarea corpilor straini din tegument si tesutul subcutanat cu incizie,SPT_C088,454.09,SPITALIZARE
"Indepartarea de brosa, surub sau fir metalic, neclasificata in alta parte",SPT_C037,492.38,SPITALIZARE
"Indepartarea de placa, tija sau cui, neclasificata in alta parte",SPT_C038,492.38,SPITALIZARE
Indepartarea dispozitivului de fixare externa,SPT_C093,379.98,SPITALIZARE
Indepartarea materialului de osteosinteza,SPT_C038,492.38,SPITALIZARE
"Infectia bacteriana, nespecificata",SPT_M001,304.46,SPITALIZARE
"Infectia bacteriana, nespecificata",SPT_M004,304.46,SPITALIZARE
"Infectia intestinala bacteriana, nespecificata",SPT_M001,304.46,SPITALIZARE
INFECTIA INTESTINALA VIRALA NESPECIFICATA,SPT_M002,241.74,SPITALIZARE
"Infectia intestinala virala, nespecificata",SPT_M002,241.74,SPITALIZARE
"Infectia tractului urinar, cu localizare nespecificata",SPT_M078,213.11,SPITALIZARE
Infectie cu SARS-CoV-2 confirmata - fara tratament,SPT_198,205.37,SPITALIZARE
"Infectie cu SARS-CoV2 confirmata, cu asigurarea medicatiei prin farmacia cu circuit inchis a spitalului",SPT_197,501.67,SPITALIZARE
"Infectie cu SARS-CoV2 confirmata, cu asigurarea medicatiei prin farmacia cu circuit inchis a spitalului - cu investigatie RX",SPT_196,533.67,SPITALIZARE
"Infectie cu SARS-CoV2 confirmata, cu asigurarea medicatiei prin Ministerul Sanatatii",SPT_192,213.37,SPITALIZARE
"Infectii acute ale cailor respiratorii superioare, nespecificate",SPT_M037,163.56,SPITALIZARE
Infectiile vezicii urinare in sarcina,SPT_M090,127.48,SPITALIZARE
Ingrijiri acordate mamei pentru cicatrice uterina datorita unei interventii chirurgicale anterioare,SPT_M091,464.82,SPITALIZARE
Insuficienta (valva) aortic? (* fara coronarografie; fara indicatie de interventie chirurgicala),SPT_M029,381.12,SPITALIZARE
Insuficienta (valva) aortică (fara coronarografie; fara indicatie de interventie chirurgicala),SPT_M029,381.12,SPITALIZARE
Insuficienta mitrala (valva) (fara indicatie de interventie chirurgicala),SPT_M027,379.67,SPITALIZARE
Insuficienta venoasa (cronica) (periferica),SPT_M104,383.92,SPITALIZARE
INSUFICIENTA VENOASA( CRONICA) ( PERIFERICA) I87.2,SPT_M104,383.92,SPITALIZARE
Internare prenatala si pentru alte probleme obstetriceO3051,TR01_91,100.85,SPITALIZARE
Intrerupere de sarcina cu recomandare medicala,8,0,SPITALIZARE
Intreruperea a mai multor vene tributare unei vene varicoase,SPT_C075,808.68,SPITALIZARE
J00-RINO-FARINGITA ACUTA PT COPII 0-5 ANI,SPT_M033,167.15,SPITALIZARE
J1032 PROCEDURI MINORE PT AFECTIUNI NEMALIGNE ALE SANULUI,TR01_57,171.9,SPITALIZARE
J3012 Ulceratii ale pielii de zi,TR01_179,0.12,SPITALIZARE
J3012 Ulceratii ale pielii de zi,TR01_185,34.78,SPITALIZARE
J3012 Ulceratii ale pielii de zi,TR01_216,34.78,SPITALIZARE
J3012 Ulceratii ale pielii de zi,TR01_36,34.78,SPITALIZARE
J3022  Tulburari maligne ale sanului (varsta &gt;69 fara CC) sau fara (CC catastrofale sau severe),TR01_131,66.07,SPITALIZARE
J3030 TULBURARI NEMALIGNE ALE SANULUI,TR01_55,76.51,SPITALIZARE
J3042 CELULITA VARSTA &gt;59 ANI FARA CC CATASTROALE SAU SEVERE,TR01_176,154.78,SPITALIZARE
J3042 CELULITA VARSTA &gt;59 ANI FARA CC CATASTROALE SAU SEVERE,TR01_181,154.78,SPITALIZARE
J3042 CELULITA VARSTA &gt;59 ANI FARA CC CATASTROALE SAU SEVERE,TR01_184,0.56,SPITALIZARE
J3042 CELULITA VARSTA &gt;59 ANI FARA CC CATASTROALE SAU SEVERE,TR01_42,154.78,SPITALIZARE
J3052 TRAUMA PIELII TESUTULUI SUBCUTANAT SI PIELII &lt;70 ANI,TR01_48,74.77,SPITALIZARE
J3062  Tulburari minore ale pielii de zi,TR01_174,43.47,SPITALIZARE
J3062  Tulburari minore ale pielii de zi,TR01_177,43.47,SPITALIZARE
J3062  Tulburari minore ale pielii de zi,TR01_186,43.47,SPITALIZARE
J3062  Tulburari minore ale pielii de zi,TR01_199,43.47,SPITALIZARE
J3062  Tulburari minore ale pielii de zi,TR01_236,43.47,SPITALIZARE
J3062  Tulburari minore ale pielii de zi,TR01_34,43.47,SPITALIZARE
J3072  Tulburari majore ale pielii de zi,TR01_175,24.34,SPITALIZARE
J3072  Tulburari majore ale pielii de zi,TR01_178,24.34,SPITALIZARE
J3072  Tulburari majore ale pielii de zi,TR01_183,24.34,SPITALIZARE
J3072  Tulburari majore ale pielii de zi,TR01_200,24.34,SPITALIZARE
J3072  Tulburari majore ale pielii de zi,TR01_237,24.34,SPITALIZARE
J3072  Tulburari majore ale pielii de zi,TR01_35,24.34,SPITALIZARE
K 3012 diabet fara CC catastrofale sau severe,TR01_142,158.25,SPITALIZARE
K3052 TULBURARI ENDOCRINE FARA CC CATASTROFALE SAU SEVERE,TR01_76,133.89,SPITALIZARE
L1012 INSERTIE OPERATORIE A CATETERULUI PERITONEAL PT DIALIZA FARA C CAATSTROFALE SAU SEVERE,TR01_43,460,SPITALIZARE
L1062 Proceduri transuretrale cu exceptia prostatectomiei fara CC catastrofale sau severe,TR01_122,238,SPITALIZARE
L1072 Proceduri ale uretrei fara CC catastrofal sau sever,TR01_121,247,SPITALIZARE
"L2020 Cistouretro-scopie, de zi",TR01_123,56,SPITALIZARE
"L2020 Cistouretro-scopie, de zi",TR01_130,56,SPITALIZARE
L3032 TUMORI RINCIHI SI TRACT URINAR FARA CC,TR01_140,168.69,SPITALIZARE
L3043  Infectii ale rinichiului si tractului urinar varsta &lt;70 fara CC catastrofale sau severe,TR01_214,118.24,SPITALIZARE
L3043 INFECTII ALE RINICHIULUI SI TRACTULUI URINAR &lt;70MANI FARA CC CATASTROFALE SAU SEVERE,TR01_125,118,SPITALIZARE
L3043 INFECTII ALE RINICHIULUI SI TRACTULUI URINAR &lt;70MANI FARA CC CATASTROFALE SAU SEVERE,TR01_194,118.24,SPITALIZARE
L3043 Infectii ale rinichiului si tractului urinar varsta &lt;70 fara CC catastrofale sau severe,TR01_30,118.24,SPITALIZARE
L3050  Pietre si obstructie urinara,TR01_211,90.42,SPITALIZARE
L3050 Pietre si obstructie urinara,TR01_27,90.42,SPITALIZARE
L3062 SEMNE SI SIMPTOME ALE RINICHIULUI SI TRACTULUI URINAR FARA CC CATSTROFALE SAU SEVERE,TR01_127,92,SPITALIZARE
L3062 SEMNE SI SIMPTOME ALE RINICHIULUI SI TRACTULUI URINAR FARA CC CATSTROFALE SAU SEVERE,TR01_171,92.16,SPITALIZARE
L3062 SEMNE SI SIMPTOME ALE RINICHIULUI SI TRACTULUI URINAR FARA CC CATSTROFALE SAU SEVERE,TR01_224,92.16,SPITALIZARE
L3083 ALTE DIAGNOSTICE LA NIVELUL RINICHIULUI SI TRACTULUI URINA FARA CC CATASTROFALE SAU SEVERE,TR01_126,85,SPITALIZARE
L3083 ALTE DIAGNOSTICE LA NIVELUL RINICHIULUI SI TRACTULUI URINA FARA CC CATASTROFALE SAU SEVERE,TR01_169,85.2,SPITALIZARE
L3083 ALTE DIAGNOSTICE LA NIVELUL RINICHIULUI SI TRACTULUI URINA FARA CC CATASTROFALE SAU SEVERE,TR01_223,85.2,SPITALIZARE
L60.0-Unghia incarnata,SPT_M071,297.32,SPITALIZARE
Litotritie,6,0,SPITALIZARE
LITOTRITIE,SPT_6,350,SPITALIZARE
LTA DEPLASARE A UNUI ALT DISC INTERVERTEBRAL SPECIFICT FARA INDICATIE OPERATORIE M54.4,SPT_M074,313.33,SPITALIZARE
Lumbago cu sciatica,SPT_M075,347.28,SPITALIZARE
M1032 Proceduri la nivelul penisului fara CC,TR01_120,261,SPITALIZARE
"M2010 Cistouretroscopie fara CC, de zi",TR01_124,52,SPITALIZARE
M3012  Stare maligna a sistemului reproductiv masculin fara CC catastrofale sau severe,TR01_132,95.63,SPITALIZARE
M3032 INFLAMATII ALE SSITEMULUI REPRODUCTIV MASCULIN FARA CC,TR01_129,207,SPITALIZARE
M3032 INFLAMATII ALE SSITEMULUI REPRODUCTIV MASCULIN FARA CC,TR01_173,207,SPITALIZARE
M3050 ALTE DIAGNOSTICE ALE SSITEMULUI REPRODUCTIV MASCULIN,TR01_128,70,SPITALIZARE
M3050 ALTE DIAGNOSTICE ALE SSITEMULUI REPRODUCTIV MASCULIN,TR01_172,69.55,SPITALIZARE
MALNUTRITIA PROTEIN-ENERGETICA USOARA,SPT_M016,362.46,SPITALIZARE
Malnutritia proteino-energetica moderata,SPT_M016,362.46,SPITALIZARE
Malnutritia proteino-energetica usoara,SPT_M017,362.46,SPITALIZARE
Menstruatie excesiva si frecventa cu ciclu menstrual neregulat,SPT_M082,233.25,SPITALIZARE
Menstruatie excesiva si frecventa cu ciclu menstrual regulat,SPT_M081,332.24,SPITALIZARE
Miringoplastia abort transcanelar,SPT_C141,742.92,SPITALIZARE
"Miringotomia cu insertie de tub, unilateral",SPT_C001,283.18,SPITALIZARE
MONIROTIZAREA TALASEMIEI SI HEMOFILIEI,SPT_87,200,SPITALIZARE
"Monitorizare afectiuni oncologice, cu investigatii de inalta performanta",SPT_121,409,SPITALIZARE
"Monitorizare afectiuni oncologice, fara investigatii de inalta performanta",SPT_122,204.48,SPITALIZARE
Monitorizare bolnavi HIV/SIDA,SPT_80,165.58,SPITALIZARE
Monitorizare bolnavi HIV/SIDA,SPT_80,200,SPITALIZARE
Monitorizare insuficienta renala cronica,SPT_123,204.48,SPITALIZARE
MONITORIZARE PACEMAKER DEFRILITOR IMPLANTABIL,SPT_128,309,SPITALIZARE
Monitorizare pacemakere/defibrilator implantabil,SPT_128,282.83,SPITALIZARE
Monitorizare pacemakere/defibrilator implantabil,SPT_128,309,SPITALIZARE
Monitorizare pacienti cu insuficienta cardiaca congestiva pentru asigurati cu afectiuni cardio-vasculare grave de debut sau devenite cronice,SPT_129,327,SPITALIZARE
MONITORIZARE PACIENTI CU INSUFICIENTA CARDIACA CONGESTIVA PT ASIGURATI CU AFECTIUNI CARDIOVASCULARE GRAVE DE DEBUT SAU DEVENITE CRONICE,SPT_129,327,SPITALIZARE
MONITORIZARE PACIENTI CU TULBURARI DE RITM SAU CONDUCERE CU AFECTIUNI CARDIOVASCULARE DE DEBUT SAU DEVENITE CRONICE ,SPT_130,394,SPITALIZARE
Monitorizare Talasemie - Hemofilie,SPT_86,200,SPITALIZARE
Monitorizarea afectiuni oncologice cu investigatii de inalta performanta,SPT_121,409,SPITALIZARE
Monitorizarea afectiuni oncologice fara investigatii de inalta performanta,SPT_122,162.47,SPITALIZARE
Monitorizarea bolilor hematologice,SPT_143,193.13,SPITALIZARE
Monitorizarea bolilor hematologice,SPT_143,200,SPITALIZARE
Monitorizarea dializei peritoneale,2,0,SPITALIZARE
Monitorizarea pacientilor cu tulburari de ritm / conducere cu afectiuni cardiovasculare grave de debut sau devenite cronice,SPT_130,394,SPITALIZARE
