name,code,price,mode
"Monitorizarea si tratamentul colagenenozelor: poliartrita reumatoida,lupus  eritematos  sistemic,  dermato-polimiozita,  sindrom  Sjorgen, vasculite sistemice.",SPT_141,200,SPITALIZARE
"Monitorizarea si tratamentul colagenenozelor:poliartrita reumatoida , lupus , dermato-polimiozita",SPT_141,192.83,SPITALIZARE
Monitorizarea sifilisului genital primar si sifilisului secundar al pielii si mucoaselor,SPT_135,130,SPITALIZARE
Monitorizarea talasemiei si hemofiliei,SPT_85,200,SPITALIZARE
N2010 VAGINOSCOPIE/COLPOSCOPIE DE ZI PENTRU AFECTIUNI ALE SISTEMULUI REPRODUCTIV FEMININ,TR01_56,52.16,SPITALIZARE
N3012 STARE MALIGNA A SSIT REPRODUCTIV FEMININ FARA CC CATASTROFALE SAU SEVERE,TR01_139,160.02,SPITALIZARE
N3020 INFECTII SISTEM REPRODUCTIV FEMININ,TR01_54,109.54,SPITALIZARE
N3032 Tulburari menstruale si alte tulburari ale sistemului genital feminin fara CC,TR01_157,50.43,SPITALIZARE
"O2010  Vaginoscopie/Colposcopie de zi, pentru sarcina, nastere sau lauzie",TR01_94,52.16,SPITALIZARE
O3020 POSTPARTUM SI POSTAVORT CU PROCEDURI IN SALA DE OPERATIE,TR01_93,93.9,SPITALIZARE
O3042 TRAVALIU FALS DUPA 37 DE SAPTAMANI FARA CC CATASTROFALE,TR01_92,39.99,SPITALIZARE
"O3052 Internare prenatala si pentru alte probleme obstetrice, de zi",TR01_95,26.08,SPITALIZARE
Obezitate datorita unui exces caloric,SPT_M018,305.19,SPITALIZARE
Operatie cu lambou,21,0,SPITALIZARE
ORJELET,SPT_10,48.57,SPITALIZARE
P00601-Indepartarea corpilor straini din tegument si tesutul subcutanat cu incizie,SPT_C088,454.09,SPITALIZARE
P00701-Incizia si drenajul hematomului tegumentar si al tesutului subcutanat,SPT_C083,519.43,SPITALIZARE
P00703-Incizia si drenajul tegumentelor si ale tesutului subcutanat,SPT_C106,519.43,SPITALIZARE
"P01309-Electroterapia leziunilor tegumentare, leziune unica",SPT_C089,273.03,SPITALIZARE
P01701-Biopsia tegumentului si tesutului subcutanat,SPT_C082,609.55,SPITALIZARE
P01901-Excizia leziunilor tegumentare si tesutului subcutanat in alte zone,SPT_C086,555.8,SPITALIZARE
P02504-Rezectia partiala a unghiei incarnate,SPT_C092,283.18,SPITALIZARE
P02902-Repararea plagilor tegumentare si ale tesutului subcutanat in alte zone implicand si tesuturile profunde,SPT_C090,555.8,SPITALIZARE
Pietre si obstructie urinaraL3050,TR01_119,90,SPITALIZARE
Plaga deschisa a altor parti ale pumnului si mainii,SPT_M095,245.74,SPITALIZARE
PLAGA DESCHISA A ALTOR PARTI ALE PUMNULUI S61.88,SPT_M095,245.74,SPITALIZARE
Plaga deschisa a degetului (degetelor) fara vatamarea unghiei,SPT_M094,246.68,SPITALIZARE
Plaga deschisa a degetului(lor) fara vatamarea unghiei,SPT_M094,246.68,SPITALIZARE
PLAGA DESCHISA A DEGETULUI/LOR FARA VATAMAREA UNGHIEI S61.0,SPT_M094,246.68,SPITALIZARE
Plaga deschisa a pumnului si mainii,SPT_M095,245.74,SPITALIZARE
PLAGI,SPT_69,128.66,SPITALIZARE
"Pneumonia lobara, nespecificata",SPT_M040,402.62,SPITALIZARE
Pneumonia lombara nespecificata,SPT_M040,402.62,SPITALIZARE
"Pneumonia virala, nespecificata",SPT_M038,372.77,SPITALIZARE
"Pneumonie, nespecificata",SPT_M042,417.73,SPITALIZARE
POLIARTRITA REUMATOIDA PENTRU TRATAMENTUL CU IMUNOSUPRESOARE,SPT_94,200,SPITALIZARE
PROCEDEE INCHISE DE RESTABILIRE A PERMEABILITATII SISTEMULUI CANALICULAR LACRIMAL 1 OCHI,SPT_C131,589.67,SPITALIZARE
Proceduri specifice de terapia durerii: Analgezia controlata,SPT_100,69.4,SPITALIZARE
Psoriazis vulgaris,SPT_M069,313.52,SPITALIZARE
Psoriazis vulgaris,SPT_M069,316.09,SPITALIZARE
Q3023 Tulburari ale globulelor rosii fara CC catastrofale sau severe,TR01_158,62.6,SPITALIZARE
Q3030 Anomalii de coagulare,TR01_159,109.54,SPITALIZARE
Q3030 ANOMALII DE COAGULARE,TR01_182,109.54,SPITALIZARE
Q3030 ANOMALII DE COAGULARE,TR01_195,109.54,SPITALIZARE
Q3030 ANOMALII DE COAGULARE,TR01_245,109.54,SPITALIZARE
Q3030 ANOMALII DE COAGULARE,TR01_248,109.54,SPITALIZARE
Q3030 ANOMALII DE COAGULARE,TR01_77,109.54,SPITALIZARE
R3013  Leucemie acuta fara CC catastrofale sau severe,TR01_133,168.69,SPITALIZARE
"R3023  Limfom si leucemie non-acuta, de zi",TR01_134,36.51,SPITALIZARE
R3032 ALTE TULBURARI NEOPLAZICE FARA CC,TR01_137,135.63,SPITALIZARE
Radioterapie,3,0,SPITALIZARE
Rahianestezie,13,0,SPITALIZARE
RAHIANESTEZIE,SPT_35,158.11,SPITALIZARE
Realizarea fistulei arterio-venoase la persoanele dializate,SPT_C095,283.18,SPITALIZARE
Realizarea fistulei arterio-venoase la persoanele dializate,SPT_C095.1,283.18,SPITALIZARE
Reducerea parafimozei,SPT_C070,193.54,SPITALIZARE
REPARAREA PLAGILOR TEGUMENTARE SI ALE TESUTULUI SUBCUTANAT IN ALTE ZONE IMPLICAND SI TESUTURILE PROFUNDE,SPT_C090,555.8,SPITALIZARE
"Repararea plagilor tegumentare si ale tesutului subcutanat, implicand tesuturile mai profunde",SPT_C090,530.97,SPITALIZARE
"Repararea plagilor tegumentare si ale tesutului subcutanat, implicand tesuturile mai profunde",SPT_C090,555.8,SPITALIZARE
REPOZITIONAREA CRISTALINULUI ARTIFICIAL,SPT_C129,246.93,SPITALIZARE
REZECTIA ENDOSCOPICA DE LEZIUNE SAU TESUT VEZICAL,SPT_C120,480.31,SPITALIZARE
Rezectia partiala a unghiei incarnate,SPT_C092,283.18,SPITALIZARE
Rezolvarea contracturii Dupuytren,SPT_C043,674.75,SPITALIZARE
Rezolvarea contracturii Dupuytren,SPT_C044,674.75,SPITALIZARE
Rino-faringita acuta [guturaiul comun] (*pentru copii 0-5 ani),SPT_M033,167.15,SPITALIZARE
Rino-faringita acuta [guturaiul comun] (pentru copii 0-5 ani),SPT_M033,167.15,SPITALIZARE
Rinoplastia implicand corectarea conturului osos,SPT_C006,742.92,SPITALIZARE
Rinoplastie folosind grefa cartilaginoasa septala sau nazala,SPT_C008,742.92,SPITALIZARE
Rinoplastie posttraumatica (reducerea si imobilizarea  fracturilor piramidei nazale dupa un traumatism recent ),SPT_C005,742.92,SPITALIZARE
Rinoplastie totala,SPT_C007,742.92,SPITALIZARE
RUPTURA CHIST SINOVIAL PICIOR,SPT_23,128.66,SPITALIZARE
S3010 HIV DE ZI,TR01_61,52.16,SPITALIZARE
S3023 BOLI CONXE HIV FARA CC CATSTROFALE SAU SEVERE,TR01_220,276,SPITALIZARE
S3023 BOLI CONXE HIV FARA CC CATSTROFALE SAU SEVERE,TR01_60,276,SPITALIZARE
S61.0-Plaga deschisa a degetului (degetelor) fara vatamarea unghiei,SPT_M094,246.68,SPITALIZARE
S61.88-Plaga deschisa a altor parti ale pumnului si mainii,SPT_M095,245.74,SPITALIZARE
Sangerari excesive in perioada de premenopauza,SPT_M083,323.27,SPITALIZARE
Sangerari postmenopauza,SPT_M085,311.36,SPITALIZARE
schelroza multipla si ataxia de origine cerbeloasa fara CC B3092,TR01_83,118.23,SPITALIZARE
SECTIUNE TENDOANE MANA,SPT_25,128.66,SPITALIZARE
SECTIUNE TENDOANE PICIOR,SPT_24,128.66,SPITALIZARE
"Servicii medicale de oftalmologie (evisceratie, orjelet, glaucom, pterigion, entropion,strabism, crioaplicatie, electrorezectie)",9,0,SPITALIZARE
Servicii medicale flebologie (operatie flebologie),12,0,SPITALIZARE
"Servicii medicale ORL (rezectie septala, amigdalectomie, adenoidectomie, excizie formatiune tumorala, polipectomie nazala)",11,0,SPITALIZARE
"Servicii medicale ortopedie (halux valgus, artroscopie genunchi, chist sinovial, Dupuytren, bursita genunchi, bursita cot, ruptura chist sinovial picior, sectiune tendoane picior, sectiune tendoane mana, amputatie deget mana, chist sinovial picior, sectiune tendoane picior)",10,0,SPITALIZARE
Sindroame dupa chirurgia gastrica,SPT_M068,285.59,SPITALIZARE
Sindrom vertebro-bazilar,SPT_M022,227.98,SPITALIZARE
Sindromul intestinului iritabil cu diaree,SPT_M059,322.47,SPITALIZARE
SINDROMUL INTESTINULUI IRITABIL CU DIAREE,SPT_M060,322.47,SPITALIZARE
Sindromul intestinului iritabil fara diaree,SPT_M060,309.88,SPITALIZARE
Stenoza (valva) aortica (fara indicatie de interventie chirurgicala),SPT_M028,400.68,SPITALIZARE
Supravegherea altor sarcini cu risc crescut (evaluarea gravidelor cu uter cicatriceal in trimestrul III),SPT_171,142,SPITALIZARE
T3032 Febra de origine necunoscuta fara CC,TR01_160,109.54,SPITALIZARE
T3032 FEBRA DE ORIGINE NECUNOSCUTA FARA CC,TR01_204,109.54,SPITALIZARE
T3032 FEBRA DE ORIGINE NECUNOSCUTA FARA CC,TR01_227,109.54,SPITALIZARE
T3032 FEBRA DE ORIGINE NECUNOSCUTA FARA CC,TR01_78,109.54,SPITALIZARE
T3042 BOALA VIRALA &lt;60 ANI FARA CC,TR01_218,85.2,SPITALIZARE
T3042 BOALA VIRALA &lt;60 ANI FARA CC,TR01_58,85.2,SPITALIZARE
T3052 ALTE BOLI INFECTIOASE SAU PARAZITARE FARA CC CATASATROFALE SAU SEVERE,TR01_219,154.78,SPITALIZARE
T3052 ALTE BOLI INFECTIOASE SAU PARAZITARE FARA CC CATASATROFALE SAU SEVERE,TR01_59,154.78,SPITALIZARE
Terapia chirurgical? a fimozei,SPT_C069,193.54,SPITALIZARE
Terapia chirurgical? a fimozei,SPT_C070,193.54,SPITALIZARE
Terapia chirurgicala a apendicitei cronice,SPT_C144,742.92,SPITALIZARE
Terapia chirurgicala a fimozei,SPT_C069,193.54,SPITALIZARE
Terapia chirurgicala a fimozei,SPT_C070,193.54,SPITALIZARE
Terapia chirurgicala a fisurii perianale,SPT_C145,500,SPITALIZARE
Terapia chirurgicala a granulomului  ombilical,SPT_C148,300,SPITALIZARE
Terapia chirurgicala a granulomului ombilical,SPT_C148,300,SPITALIZARE
Terapia chirurgicala a tumorilor de perete abdominal sau ombilic,SPT_C147,300,SPITALIZARE
Tonsilectomia cu adenoidectomie,SPT_C004,589.67,SPITALIZARE
Tonsilectomia fara adenoidectomie,SPT_C003,589.67,SPITALIZARE
TRATAMENTUL SI PROFILAXIA RABIEI,SPT_82,40,SPITALIZARE
TRATAMENTUL SI PROFILAXIA RABIEI CU ANTITETANIC,SPT_3.10,165.78,SPITALIZARE
TRATAMENTUL SI PROFILAXIA RABIEI FARA ANTITETANIC,SPT_3.11,111,SPITALIZARE
"Tratamentul si profilaxia rabiei, cu antitetanic",SPT_3.10,171,SPITALIZARE
"Tratamentul si profilaxia rabiei, fara antitetanic",SPT_3.11,111,SPITALIZARE
"Trauma a pielii, tesutului subcutanat si sanului varsta &gt;69J3051",TR01_47,153.04,SPITALIZARE
Tulburare anxioasa si depresiva mixta,SPT_M020,297.53,SPITALIZARE
"Tulburare de apetit, nespecificata",SPT_M021,297.53,SPITALIZARE
Tulburari ale nervilor cranieni si periferici fara  CCB3122,TR01_84,69.55,SPITALIZARE
Tumora lipomatoasa benigna a pielii si a tesutului subcutanat al trunchiului,SPT_M007,225.87,SPITALIZARE
"Ulcerul duodenal, acut fara hemoragie sau perforatie, diagnosticat anterior",SPT_M053,200.82,SPITALIZARE
Unghia incarnata,SPT_M071,290.21,SPITALIZARE
Unghia incarnata,SPT_M071,297.32,SPITALIZARE
URETROTOMIA OPTICA,SPT_C117,480.31,SPITALIZARE
Urgente medico-chirurgicale in camera de garda,SPT_115,50,SPITALIZARE
Urgente medico-chirurgicale in camera de garda,TR,50,SPITALIZARE
Urticaria alergica (fara Edem Quinke),SPT_M070,204.48,SPITALIZARE
V3012 Intoxicatie cu alcool si sevraj fara CC,TR01_161,67.81,SPITALIZARE
V3020 Intoxicatii medicamentoase si sevraj,TR01_162,201.73,SPITALIZARE
Vene varicoase ale extremitatilor inferioare fara ulceratie sau inflamatie,SPT_M032,383.92,SPITALIZARE
Vene varicoase ale extremitatilor inferioare fara ulceratie sau inflamatie,SPT_M103,383.92,SPITALIZARE
VENE VARICOASE CU ULCERATIE ALE EXTREMITATILOR INFERIOARE,SPT_M103,383.92,SPITALIZARE
VENE VARICOASE CU ULCERATIE ALE EXTREMITATILOR INFERIOARE I83.0,SPT_M103,383.92,SPITALIZARE
W3020 Traumatisme multiple fara proceduri semnificative,TR01_225,276,SPITALIZARE
W3020 Traumatisme multiple fara proceduri semnificative,TR01_231,276,SPITALIZARE
W3020 Traumatisme multiple fara proceduri semnificative,TR01_39,276,SPITALIZARE
X 3032 OTRAVIRE/EFECTE TOXICE ALE MEDICAMENTELOR SI ALE ALTOR SUBSTANTE VARSTA&lt;60 ANI FARA CC,TR01_167,67.81,SPITALIZARE
X 3032 OTRAVIRE/EFECTE TOXICE ALE MEDICAMENTELOR SI ALE ALTOR SUBSTANTE VARSTA&lt;60 ANI FARA CC,TR01_193,67.81,SPITALIZARE
X 3032 OTRAVIRE/EFECTE TOXICE ALE MEDICAMENTELOR SI ALE ALTOR SUBSTANTE VARSTA&lt;60 ANI FARA CC,TR01_79,67.81,SPITALIZARE
X1010 TRANSFER DE TESUT MICROVASCULAR SAU GREFA DE PIELE PT LEZIUNI ALE MAINII,TR01_45,381.63,SPITALIZARE
X3020 Reactii alergice,TR01_163,67.81,SPITALIZARE
X3020 REACTII ALERGICE,TR01_80,67.81,SPITALIZARE
X3032 Otravire /efecte toxice ale medicamentelor si ale altor substante varsta &amp;lt;60 fara CC,TR01_165,67.81,SPITALIZARE
"Y3010  Arsuri, pacienti transferati catre alte unitati de ingrijiri acute &lt;5 zile",TR01_143,69.55,SPITALIZARE
Z2010 Monitorizare dupa tratament complet cu endos,TR01_32,46.95,SPITALIZARE
Z2010 Monitorizare dupa tratament complet cu endoscopie,TR01_107,46.95,SPITALIZARE
Z2010 Monitorizare dupa tratament complet cu endoscopie,TR01_192,46.95,SPITALIZARE
Z3052 Alti factori care influienteaza starea de sanatate,TR01_33,36.51,SPITALIZARE
Z51.88-Alte ingrijiri medicale specificate,SPT_M098,331.17,SPITALIZARE
Ecografie abdomen,R_029,53.92,LABORATOR
Ecografie generală (abdomen + pelvis),R_028,70.44,LABORATOR
Ecografie pelvis,R_030,40.44,LABORATOR
Ex. radiologic centură scapulară,R_005,40.35,LABORATOR
Ex. radiologic colon dublu contrast,R_015,134,LABORATOR
"Ex. radiologic colon la copil, inclusiv dezinvaginare",R_016,94.35,LABORATOR
Ex. radiologic cranian în proiecţie sinusuri anterioare ale feţei,R_002,40.35,LABORATOR
Ex. radiologic cranian standard,R_001,40.35,LABORATOR
Ex. radiologic părţi schelet în 2 planuri,R_003,40.35,LABORATOR
Ex. radiologic torace ansamblu,R_010,40.35,LABORATOR
Ex. radiologic torace osos (sau părţi) în mai multe planuri/Ex. radiologic torace şi organe toracice,R_011,40.35,LABORATOR
"Ex. radiologic tract digestiv până la regiunea ileo-cecală, cu substanţă de contrast",R_014,110,LABORATOR
Ex. radiologic tract digestiv superior (inclusiv unghiul duodenojejunal) cu substanţă de contrast,R_013,75.49,LABORATOR
Ex. radiologic tract urinar (urografie minutată) cu substanţă de contrast,R_017,296,LABORATOR
Ex. radiologic vizualizare generală a abdomenului nativ,R_012,40.35,LABORATOR
Examen radiologic articulații sacro-iliace,R_5,40.35,LABORATOR
Examen radiologic articulatii sacro- iliace,R_5,40.35,LABORATOR
Examen radiologic centură scapulară,R_005,40.35,LABORATOR
Examen radiologic coloană vertebrală cervicală,R_7_A,40.35,LABORATOR
Examen radiologic coloană vertebrală lombosacrată,R_7_C,40.35,LABORATOR
Examen radiologic coloană vertebrală toracală,R_7_B,40.35,LABORATOR
Examen radiologic torace ansamblu,R_010,40.35,LABORATOR
Radiografie de membre-Antebrat drept,R_004_C1,40.35,LABORATOR
Radiografie de membre-Antebrat stang,R_004_C2,40.35,LABORATOR
Radiografie de membre-Brat drept,R_004_A1,40.35,LABORATOR
Radiografie de membre-Brat stang,R_004_A2,40.35,LABORATOR
Radiografie de membre-Calcaneu drept,R_004_L1,40.35,LABORATOR
Radiografie de membre-Calcaneu stâng,R_004_L2,40.35,LABORATOR
Radiografie de membre-Coapsă dreaptă,R_004_G2,40.35,LABORATOR
Radiografie de membre-Coapsă stângă,R_004_G1,40.35,LABORATOR
Radiografie de membre-Cot drept,R_004_B1,40.35,LABORATOR
Radiografie de membre-Cot stang,R_004_B2,40.35,LABORATOR
Radiografie de membre-Gambă dreaptă,R_004_I1,40.35,LABORATOR
Radiografie de membre-Gambă stângă,R_004_I2,40.35,LABORATOR
Radiografie de membre-Genunchi drept,R_004_H1,40.35,LABORATOR
Radiografie de membre-Genunchi stâng,R_004_H2,40.35,LABORATOR
Radiografie de membre-Gleznă dreaptă,R_004_J1,40.35,LABORATOR
Radiografie de membre-Gleznă stângă,R_004_J2,40.35,LABORATOR
Radiografie de membre-Mână dreapta,R_004_E1,40.35,LABORATOR
Radiografie de membre-Mână stângă,R_004_E2,40.35,LABORATOR
Radiografie de membre-Șold drept,R_004_F1,40.35,LABORATOR
Radiografie de membre-Șold stâng,R_004_F2,40.35,LABORATOR
Radiografie de membre-Picior drept,R_004_K1,40.35,LABORATOR
Radiografie de membre-Picior stâng,R_004_K2,40.35,LABORATOR
Radiografie de membre-Pumn drept,R_004_D1,40.35,LABORATOR
Radiografie de membre-Pumn stang,R_004_D2,40.35,LABORATOR
Radiografie panoramică,R_024,40.44,LABORATOR
Radiografie retroalveolară,R_023,20.22,LABORATOR
"Administrare tratament prin injectarea partilor moi (intramuscular, intradermic si subcutanat)",6.03,7,AMBULATOR
Administrare tratament prin punctie intravenoasa,7.06,11,AMBULATOR
Aerosoli/sedinta (maxim 3 sedinte),6.01,7,AMBULATOR
Aspiratia si lavajul sinusului nazal prin punctie,4.11,15,AMBULATOR
Audiograma,2.05,20,AMBULATOR
Biometrie,1.02,10,AMBULATOR
Biomicroscopia; gonioscopia; oftalmoscopia,1.01,10,AMBULATOR
Biopsie aspirativă de măduvă osoasă,2.181,40,AMBULATOR
Blocaje chimice pentru spasticitate (toxina botulinica),8.03,14,AMBULATOR
Body pletismografia cu masurarea difuziunii prin membrana alveolo-capilara a monoxidului de carbon,2.161,40,AMBULATOR
Capilaroscopie,3.7,20,AMBULATOR
Cardiologie pediatrica: consiliere psihologica clinica,K9,30,AMBULATOR
Cardiologie pediatrica: evaluare psihologica clinica si psihodiagnostic,K8,30,AMBULATOR
Cardiologie: Consiliere psihologica clinica ( pacienti af post infectie Covid),K5.1,30,AMBULATOR
Cardiologie: Evaluare psihologica clinica si psihodiagnostic( pacienti infectie COVID),K4,30,AMBULATOR
Cardiologie: Kinetoterapie cu aparate speciale,K3,10,AMBULATOR
Cardiologie: Kinetoterapie de grup,K2,10,AMBULATOR
Cardiologie: Kinetoterapie individuala,K1,20,AMBULATOR
Cauterizare de col uterin,5.06,25,AMBULATOR
"Cauterizarea conjunctivei, corneei, ectropionului",4.08,15,AMBULATOR
Chirurgie cardiovasculara: Consiliere psihologica clinica,C12,30,AMBULATOR
Chirurgie cardiovasculara: Evaluare psihologica clinica si psihodiagnostic,C11,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de consiliere psihologică,PO.C2,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de consultație psihologică,PO.C1,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de evaluare clinică psihologică,PO.C3,30,AMBULATOR
Chirurgie oncologică-PSIHONC: Serviciu de stabilire a planului de intervenție psihologică,PO.C4,30,AMBULATOR
Chirurgie orala si maxilo-faciala: Consiliere psihologica clinica,C22,30,AMBULATOR
Chirurgie orala si maxilo-faciala: Evaluare psihologica clinica si psihodiagnostic,C21,30,AMBULATOR
Chirurgie pediatrica: Consiliere psihologica clinica,C31.2,30,AMBULATOR
Chirurgie pediatrica: Evaluare psihologica clinica si psihodiagnostic,C31.1,30,AMBULATOR
Chirurgie pediatrica: Kineto pe aparate speciale: dispoz mecan/dispoz electromec/disp. robotizate,C32.3,10,AMBULATOR
Chirurgie pediatrica: Kinetoterapie de grup,C32.2,10,AMBULATOR
